,naics_code,top_category,sub_category,naicskey,NAICS_Subgroup,Essential,Cat,final_cat
96,922160,"Justice, Public Order, and Safety Activities",Fire Protection,9221,NA,Yes,E,1
7,926120,Administration of Economic Programs,Regulation and Administration of Transportation Programs,9261,NA,Yes,E,1
231,928120,National Security and International Affairs,International Affairs,9281,NA,Yes,E,1
135,6233,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,,6233,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,Yes,Health,1
268,423450,Professional and Commercial Equipment and Supplies Merchant Wholesalers,"Medical, Dental, and Hospital Equipment and Supplies Merchant Wholesalers",4234,Professional and Commercial Equipment and Supplies Merchant Wholesalers,Yes,Health,1
124,541940,"Other Professional, Scientific, and Technical Services",Veterinary Services,5419,NA,No,Health,0
29,621111,Offices of Physicians,Offices of Physicians (except Mental Health Specialists),6211,Offices of Physicians,Yes,Health,1
352,621112,Offices of Physicians,"Offices of Physicians, Mental Health Specialists",NA,NA,NA,Health,NA
39,621210,Offices of Dentists,Offices of Dentists,6212,Offices of Dentists,Yes,Health,1
62,621310,Offices of Other Health Practitioners,Offices of Chiropractors,6213,Offices of Other Health Practitioners,Yes,Health,1
232,621320,Offices of Other Health Practitioners,Offices of Optometrists,6213,Offices of Other Health Practitioners,Yes,Health,1
67,621330,Offices of Other Health Practitioners,Offices of Mental Health Practitioners (except Physicians),6213,Offices of Other Health Practitioners,Yes,Health,1
28,621340,Offices of Other Health Practitioners,"Offices of Physical, Occupational and Speech Therapists, and Audiologists",6213,Offices of Other Health Practitioners,Yes,Health,1
69,621399,Offices of Other Health Practitioners,Offices of All Other Miscellaneous Health Practitioners,6213,Offices of Other Health Practitioners,Yes,Health,1
173,621410,Outpatient Care Centers,Family Planning Centers,6214,Outpatient Care Facilities,Yes,Health,1
172,621492,Outpatient Care Centers,Kidney Dialysis Centers,6214,Outpatient Care Facilities,Yes,Health,1
130,621493,Outpatient Care Centers,Freestanding Ambulatory Surgical and Emergency Centers,6214,Outpatient Care Facilities,Yes,Health,1
79,621498,Outpatient Care Centers,All Other Outpatient Care Centers,6214,Outpatient Care Facilities,Yes,Health,1
182,621511,Medical and Diagnostic Laboratories,Medical Laboratories,6215,Medical and Diagnostic Laboratories,Yes,Health,1
186,621512,Medical and Diagnostic Laboratories,Diagnostic Imaging Centers,6215,Medical and Diagnostic Laboratories,Yes,Health,1
140,621610,Home Health Care Services,Home Health Care Services,6216,Home Health Care Services,Yes,Health,1
297,621910,Other Ambulatory Health Care Services,Ambulance Services,6219,Other Ambulatory Health Care Services,Yes,Health,1
263,621991,Other Ambulatory Health Care Services,Blood and Organ Banks,6219,Other Ambulatory Health Care Services,Yes,Health,1
127,621999,Other Ambulatory Health Care Services,All Other Miscellaneous Ambulatory Health Care Services,6219,Other Ambulatory Health Care Services,Yes,Health,1
144,622110,General Medical and Surgical Hospitals,General Medical and Surgical Hospitals,6221,General Medical and Surgical Hospitals,Yes,Health,1
180,622210,Psychiatric and Substance Abuse Hospitals,Psychiatric and Substance Abuse Hospitals,6222,Psychiatric and Substance Abuse Hospitals,Yes,Health,1
24,622310,Specialty (except Psychiatric and Substance Abuse) Hospitals,Specialty (except Psychiatric and Substance Abuse) Hospitals,6223,Specialty (except Psychiatric and Substance Abuse) Hospitals,Yes,Health,1
94,623110,Nursing Care Facilities (Skilled Nursing Facilities),Nursing Care Facilities (Skilled Nursing Facilities),6231,Nursing Care Facilities (Skilled Nursing Facilities),Yes,Health,1
158,623312,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,Assisted Living Facilities for the Elderly,6233,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly,Yes,Health,1
150,624110,Individual and Family Services,Child and Youth Services,6241,Individual and Family Services,Yes,Health,1
50,624120,Individual and Family Services,Services for the Elderly and Persons with Disabilities,6241,Individual and Family Services,Yes,Health,1
156,624190,Individual and Family Services,Other Individual and Family Services,6241,Individual and Family Services,Yes,Health,1
211,624210,"Community Food and Housing, and Emergency and Other Relief Services",Community Food Services,6242,"Community Food and Housing, and Emergency and Other Relief Services",Yes,Health,1
374,211120,Oil and Gas Extraction,Crude Petroleum Extraction ,NA,NA,NA,Unk,NA
164,221115,"Electric Power Generation, Transmission and Distribution",Wind Electric Power Generation,NA,NA,NA,Unk,NA
348,221210,Natural Gas Distribution,Natural Gas Distribution,NA,NA,NA,Unk,NA
310,238160,"Foundation, Structure, and Building Exterior Contractors",Roofing Contractors,NA,NA,NA,Unk,NA
361,238310,Building Finishing Contractors,Drywall and Insulation Contractors,NA,NA,NA,Unk,NA
299,314999,Other Textile Product Mills,All Other Miscellaneous Textile Product Mills,NA,NA,NA,Unk,NA
328,322230,Converted Paper Product Manufacturing,Stationery Product Manufacturing,NA,NA,NA,Unk,NA
330,325620,"Soap, Cleaning Compound, and Toilet Preparation Manufacturing",Toilet Preparation Manufacturing,NA,NA,NA,Unk,NA
326,334510,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",Electromedical and Electrotherapeutic Apparatus Manufacturing,NA,NA,NA,Unk,NA
337,334519,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",Other Measuring and Controlling Device Manufacturing,NA,NA,NA,Unk,NA
327,339920,Other Miscellaneous Manufacturing,Sporting and Athletic Goods Manufacturing,NA,NA,NA,Unk,NA
335,424410,Grocery and Related Product Merchant Wholesalers,General Line Grocery Merchant Wholesalers,NA,NA,NA,Unk,NA
368,424430,Grocery and Related Product Merchant Wholesalers,Dairy Product (except Dried or Canned) Merchant Wholesalers,NA,NA,NA,Unk,NA
357,424510,Farm Product Raw Material Merchant Wholesalers,Grain and Field Bean Merchant Wholesalers,NA,NA,NA,Unk,NA
363,424710,Petroleum and Petroleum Products Merchant Wholesalers,Petroleum Bulk Stations and Terminals,NA,NA,NA,Unk,NA
373,488310,Support Activities for Water Transportation,Port and Harbor Operations,NA,NA,NA,Unk,NA
73,492110,Couriers and Express Delivery Services,Couriers and Express Delivery Services,NA,NA,NA,Unk,NA
370,493130,Warehousing and Storage,Farm Product Warehousing and Storage,NA,NA,NA,Unk,NA
331,511130,"Newspaper, Periodical, Book, and Directory Publishers",Book Publishers,NA,NA,NA,Unk,NA
359,517911,Other Telecommunications,Telecommunications Resellers,NA,NA,NA,Unk,NA
347,522120,Depository Credit Intermediation,Savings Institutions,NA,NA,NA,Unk,NA
313,522320,Activities Related to Credit Intermediation,"Financial Transactions Processing, Reserve, and Clearinghouse Activities",NA,NA,NA,Unk,NA
362,523920,Other Financial Investment Activities,Portfolio Management,NA,NA,NA,Unk,NA
92,524127,Insurance Carriers,Direct Title Insurance Carriers,NA,NA,NA,Unk,NA
334,531110,Lessors of Real Estate,Lessors of Residential Buildings and Dwellings,NA,NA,NA,Unk,NA
344,541199,Legal Services,All Other Legal Services,NA,NA,NA,Unk,NA
367,541712,,,NA,NA,NA,Unk,NA
329,541715,Scientific Research and Development Services,"Research and Development in the Physical, Engineering, and Life Sciences (except Nanotechnology and Biotechnology)",NA,NA,NA,Unk,NA
371,551111,Management of Companies and Enterprises,Offices of Bank Holding Companies,NA,NA,NA,Unk,NA
338,561520,Travel Arrangement and Reservation Services,Tour Operators,NA,NA,NA,Unk,NA
336,711110,Performing Arts Companies,Theater Companies and Dinner Theaters,NA,NA,NA,Unk,NA
325,711130,Performing Arts Companies,Musical Groups and Artists,NA,NA,NA,Unk,NA
345,711212,Spectator Sports,Racetracks,NA,NA,NA,Unk,NA
341,711510,"Independent Artists, Writers, and Performers","Independent Artists, Writers, and Performers",NA,NA,NA,Unk,NA
342,713290,Gambling Industries,Other Gambling Industries,NA,NA,NA,Unk,NA
349,813410,Civic and Social Organizations,Civic and Social Organizations,NA,NA,NA,Unk,NA
333,813990,"Business, Professional, Labor, Political, and Similar Organizations","Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)",NA,NA,NA,Unk,NA
369,921190,"Executive, Legislative, and Other General Government Support",Other General Government Support,NA,NA,NA,Unk,NA
332,928110,National Security and International Affairs,National Security,NA,NA,NA,Unk,NA
143,NA,,,NA,NA,NA,NA,NA
132,442110,Furniture Stores,Furniture Stores,4421,Furniture Stores,No,NE,0
71,442210,Home Furnishings Stores,Floor Covering Stores,4422,Home Furnishings Stores,No,NE,0
27,442299,Home Furnishings Stores,All Other Home Furnishings Stores,4422,Home Furnishings Stores,No,NE,0
162,443141,Electronics and Appliance Stores,Household Appliance Stores,4431,NA,No,NE,0
80,443142,Electronics and Appliance Stores,Electronics Stores,4431,NA,No,NE,0
154,444110,Building Material and Supplies Dealers,Home Centers,4441,Building Material and Supplies Dealers,Yes,NE,1
190,444120,Building Material and Supplies Dealers,Paint and Wallpaper Stores,4441,Building Material and Supplies Dealers,Yes,NE,1
3,444130,Building Material and Supplies Dealers,Hardware Stores,4441,Building Material and Supplies Dealers,Yes,NE,1
281,444190,Building Material and Supplies Dealers,Other Building Material Dealers,4441,Building Material and Supplies Dealers,Yes,NE,1
23,444220,Lawn and Garden Equipment and Supplies Stores,"Nursery, Garden Center, and Farm Supply Stores",4442,Lawn and Garden Equipment and Supplies Stores,No,NE,0
70,446120,Health and Personal Care Stores,"Cosmetics, Beauty Supplies, and Perfume Stores",4461,NA,No,NE,0
84,446130,Health and Personal Care Stores,Optical Goods Stores,4461,NA,No,NE,0
58,446191,Health and Personal Care Stores,Food (Health) Supplement Stores,4461,NA,No,NE,0
97,446199,Health and Personal Care Stores,All Other Health and Personal Care Stores,4461,NA,No,NE,0
41,447110,Gasoline Stations,Gasoline Stations with Convenience Stores,4471,NA,Yes,NE,1
185,448110,Clothing Stores,Men's Clothing Stores,4481,Clothing Stores,No,NE,0
34,448120,Clothing Stores,Women's Clothing Stores,4481,Clothing Stores,No,NE,0
179,448130,Clothing Stores,Children's and Infants' Clothing Stores,4481,Clothing Stores,No,NE,0
44,448140,Clothing Stores,Family Clothing Stores,4481,Clothing Stores,No,NE,0
53,448150,Clothing Stores,Clothing Accessories Stores,4481,Clothing Stores,No,NE,0
81,448190,Clothing Stores,Other Clothing Stores,4481,Clothing Stores,No,NE,0
64,448210,Shoe Stores,Shoe Stores,4482,Shoe Stores,No,NE,0
43,448310,"Jewelry, Luggage, and Leather Goods Stores",Jewelry Stores,4483,"Jewelry, Luggage, and Leather Goods Stores",No,NE,0
133,448320,"Jewelry, Luggage, and Leather Goods Stores",Luggage and Leather Goods Stores,4483,"Jewelry, Luggage, and Leather Goods Stores",No,NE,0
36,451110,"Sporting Goods, Hobby, and Musical Instrument Stores",Sporting Goods Stores,4511,"Sporting Goods, Hobby, and Musical Instrument Stores",No,NE,0
51,451120,"Sporting Goods, Hobby, and Musical Instrument Stores","Hobby, Toy, and Game Stores",4511,"Sporting Goods, Hobby, and Musical Instrument Stores",No,NE,0
108,451130,"Sporting Goods, Hobby, and Musical Instrument Stores","Sewing, Needlework, and Piece Goods Stores",4511,"Sporting Goods, Hobby, and Musical Instrument Stores",No,NE,0
174,451140,"Sporting Goods, Hobby, and Musical Instrument Stores",Musical Instrument and Supplies Stores,4511,"Sporting Goods, Hobby, and Musical Instrument Stores",No,NE,0
114,451211,Book Stores and News Dealers,Book Stores,4512,Book Stores and News Dealers,No,NE,0
171,452210,Department Stores,Department Stores,4522,Department Stores,No,NE,0
65,452319,"General Merchandise Stores, including Warehouse Clubs and Supercenters",All Other General Merchandise Stores,4523,Other General Merchandise Stores,Yes,NE,1
107,453110,Florists,Florists,4531,Florists,No,NE,0
15,453210,"Office Supplies, Stationery, and Gift Stores",Office Supplies and Stationery Stores,4532,"Office Supplies, Stationery, and Gift Stores",No,NE,0
40,453220,"Office Supplies, Stationery, and Gift Stores","Gift, Novelty, and Souvenir Stores",4532,"Office Supplies, Stationery, and Gift Stores",No,NE,0
18,453310,Used Merchandise Stores,Used Merchandise Stores,4533,Used Merchandise Stores,No,NE,0
30,453910,Other Miscellaneous Store Retailers,Pet and Pet Supplies Stores,4539,Other Miscellaneous Store Retailers,No,NE,0
167,453920,Other Miscellaneous Store Retailers,Art Dealers,4539,Other Miscellaneous Store Retailers,No,NE,0
78,453991,Other Miscellaneous Store Retailers,Tobacco Stores,4539,Other Miscellaneous Store Retailers,No,NE,0
95,453998,Other Miscellaneous Store Retailers,All Other Miscellaneous Store Retailers (except Tobacco Stores),4539,Other Miscellaneous Store Retailers,No,NE,0
161,512131,Motion Picture and Video Industries,Motion Picture Theaters (except Drive-Ins),5121,Motion Picture and Video Industries,No,NE,0
110,531120,Lessors of Real Estate,Malls,5311,Lessors of Real Estate,No,NE,0
137,541921,"Other Professional, Scientific, and Technical Services","Photography Studios, Portrait",5419,NA,No,NE,0
89,561510,Travel Arrangement and Reservation Services,Travel Agencies,5615,Travel Arrangement and Reservation Services,No,NE,0
356,561591,Travel Arrangement and Reservation Services,Convention and Visitors Bureaus,5615,Travel Arrangement and Reservation Services,No,NE,0
340,561920,Other Support Services,Convention and Trade Show Organizers,5619,Other Support Services,No,NE,0
91,712110,"Museums, Historical Sites, and Similar Institutions",Museums,7121,NA,No,NE,0
90,712120,"Museums, Historical Sites, and Similar Institutions",Historical Sites,7121,NA,No,NE,0
213,712130,"Museums, Historical Sites, and Similar Institutions",Zoos and Botanical Gardens,7121,NA,No,NE,0
32,712190,"Museums, Historical Sites, and Similar Institutions",Nature Parks and Other Similar Institutions,7121,NA,No,NE,0
203,713110,Amusement Parks and Arcades,Amusement and Theme Parks,7131,Amusement Parks and Arcades,No,NE,0
210,713120,Amusement Parks and Arcades,Amusement Arcades,7131,Amusement Parks and Arcades,No,NE,0
56,713210,Gambling Industries,Casinos (except Casino Hotels),7132,Gambling Industries,No,NE,0
86,713910,Other Amusement and Recreation Industries,Golf Courses and Country Clubs,7139,Other Amusement and Recreation Industries,No,NE,0
123,713920,Other Amusement and Recreation Industries,Skiing Facilities,7139,Other Amusement and Recreation Industries,No,NE,0
223,713930,Other Amusement and Recreation Industries,Marinas,7139,Other Amusement and Recreation Industries,No,NE,0
21,713940,Other Amusement and Recreation Industries,Fitness and Recreational Sports Centers,7139,Other Amusement and Recreation Industries,No,NE,0
113,713950,Other Amusement and Recreation Industries,Bowling Centers,7139,Other Amusement and Recreation Industries,No,NE,0
134,713990,Other Amusement and Recreation Industries,All Other Amusement and Recreation Industries,7139,Other Amusement and Recreation Industries,No,NE,0
61,721110,Traveler Accommodation,Hotels (except Casino Hotels) and Motels,7211,Traveler Accommodation,Yes,NE,1
236,721120,Traveler Accommodation,Casino Hotels,7211,Traveler Accommodation,Yes,NE,1
63,721211,RV (Recreational Vehicle) Parks and Recreational Camps,RV (Recreational Vehicle) Parks and Campgrounds,7212,RV (Recreational Vehicle) Parks and Recreational Camps,Yes,NE,1
12,722410,Drinking Places (Alcoholic Beverages),Drinking Places (Alcoholic Beverages),7224,Drinking Places (Alcoholic Beverages),No,NE,0
42,722511,Restaurants and Other Eating Places,Full-Service Restaurants,7225,Restaurants and Other Eating Places,Yes,NE,1
13,722513,Restaurants and Other Eating Places,Limited-Service Restaurants,7225,Restaurants and Other Eating Places,Yes,NE,1
264,722514,Restaurants and Other Eating Places,"Cafeterias, Grill Buffets, and Buffets",7225,Restaurants and Other Eating Places,Yes,NE,1
25,722515,Restaurants and Other Eating Places,Snack and Nonalcoholic Beverage Bars,7225,Restaurants and Other Eating Places,Yes,NE,1
235,811411,Personal and Household Goods Repair and Maintenance,Home and Garden Equipment Repair and Maintenance,8114,Personal and Household Goods Repair and Maintenance,Yes,NE,1
142,811412,Personal and Household Goods Repair and Maintenance,Appliance Repair and Maintenance,8114,Personal and Household Goods Repair and Maintenance,Yes,NE,1
99,811420,Personal and Household Goods Repair and Maintenance,Reupholstery and Furniture Repair,8114,Personal and Household Goods Repair and Maintenance,Yes,NE,1
183,811430,Personal and Household Goods Repair and Maintenance,Footwear and Leather Goods Repair,8114,Personal and Household Goods Repair and Maintenance,Yes,NE,1
83,812111,Personal Care Services,Barber Shops,8121,Personal Care Services,No,NE,0
4,812112,Personal Care Services,Beauty Salons,8121,Personal Care Services,No,NE,0
26,812113,Personal Care Services,Nail Salons,8121,Personal Care Services,No,NE,0
196,812191,Personal Care Services,Diet and Weight Reducing Centers,8121,Personal Care Services,No,NE,0
16,812199,Personal Care Services,Other Personal Care Services,8121,Personal Care Services,No,NE,0
38,611110,Elementary and Secondary Schools,Elementary and Secondary Schools,6111,NA,No,School,2
257,611210,Junior Colleges,Junior Colleges,6112,NA,No,School,2
120,611310,"Colleges, Universities, and Professional Schools","Colleges, Universities, and Professional Schools",6113,NA,No,School,2
324,611410,Business Schools and Computer and Management Training,Business and Secretarial Schools,6114,NA,No,School,2
319,611420,Business Schools and Computer and Management Training,Computer Training,NA,NA,NA,School,NA
372,611430,Business Schools and Computer and Management Training,Professional and Management Development Training,NA,NA,NA,School,NA
289,611511,Technical and Trade Schools,Cosmetology and Barber Schools,6115,NA,No,School,2
346,611512,Technical and Trade Schools,Flight Training,6115,NA,No,School,2
226,611519,Technical and Trade Schools,Other Technical and Trade Schools,6115,NA,No,School,2
249,611610,Other Schools and Instruction,Fine Arts Schools,6116,NA,No,School,2
49,611620,Other Schools and Instruction,Sports and Recreation Instruction,6116,NA,No,School,2
192,611630,Other Schools and Instruction,Language Schools,6116,NA,No,School,2
100,611691,Other Schools and Instruction,Exam Preparation and Tutoring,6116,NA,No,School,2
188,611692,Other Schools and Instruction,Automobile Driving Schools,6116,NA,No,School,2
74,611699,Other Schools and Instruction,All Other Miscellaneous Schools and Instruction,6116,NA,No,School,2
243,611710,Educational Support Services,Educational Support Services,6117,NA,No,School,2
59,624410,Child Day Care Services,Child Day Care Services,6244,Child Day Care Services,No,School,2
112,3231,Printing and Related Support Activities,,3231,NA,Yes,Unk,1
146,5416,"Management, Scientific, and Technical Consulting Services",,5416,NA,No,Unk,0
199,5418,"Advertising, Public Relations, and Related Services",,5418,NA,No,Unk,0
217,7111,Performing Arts Companies,,7111,Performing Arts Companies,No,Unk,0
117,111421,"Greenhouse, Nursery, and Floriculture Production",Nursery and Tree Production,1114,"Greenhouse, Nursery, and Floriculture Production",Yes,Unk,1
269,115112,Support Activities for Crop Production,"Soil Preparation, Planting, and Cultivating",1151,Support Activities for Crop Production,Yes,Unk,1
364,213112,Support Activities for Mining,Support Activities for Oil and Gas Operations,2131,NA,Yes,Unk,1
291,236115,Residential Building Construction,New Single-Family Housing Construction (except For-Sale Builders),2361,Residential Building Construction,No,Unk,0
301,236118,Residential Building Construction,Residential Remodelers,2361,Residential Building Construction,No,Unk,0
170,237110,Utility System Construction,Water and Sewer Line and Related Structures Construction,2371,Utility System Construction,No,Unk,0
355,237310,"Highway, Street, and Bridge Construction","Highway, Street, and Bridge Construction",2373,"Highway, Street, and Bridge Construction",No,Unk,0
204,238140,"Foundation, Structure, and Building Exterior Contractors",Masonry Contractors,2381,"Foundation, Structure, and Building Exterior Contractors",No,Unk,0
111,238150,"Foundation, Structure, and Building Exterior Contractors",Glass and Glazing Contractors,2381,"Foundation, Structure, and Building Exterior Contractors",No,Unk,0
109,238220,Building Equipment Contractors,"Plumbing, Heating, and Air-Conditioning Contractors",2382,Building Equipment Contractors,No,Unk,0
350,238290,Building Equipment Contractors,Other Building Equipment Contractors,2382,Building Equipment Contractors,No,Unk,0
175,238330,Building Finishing Contractors,Flooring Contractors,2383,Building Finishing Contractors,No,Unk,0
176,238390,Building Finishing Contractors,Other Building Finishing Contractors,2383,Building Finishing Contractors,No,Unk,0
220,238990,Other Specialty Trade Contractors,All Other Specialty Trade Contractors,2389,Other Specialty Trade Contractors,No,Unk,0
68,311811,Bakeries and Tortilla Manufacturing,Retail Bakeries,3118,Bakeries and Tortilla Manufacturing,Yes,Unk,1
294,311991,Other Food Manufacturing,Perishable Prepared Food Manufacturing,3119,Other Food Manufacturing,Yes,Unk,1
271,312113,Beverage Manufacturing,Ice Manufacturing,3121,Beverage Manufacturing,Yes,Unk,1
98,312120,Beverage Manufacturing,Breweries,3121,Beverage Manufacturing,Yes,Unk,1
205,312130,Beverage Manufacturing,Wineries,3121,Beverage Manufacturing,Yes,Unk,1
103,312140,Beverage Manufacturing,Distilleries,3121,Beverage Manufacturing,Yes,Unk,1
198,315990,Apparel Accessories and Other Apparel Manufacturing,Apparel Accessories and Other Apparel Manufacturing,3159,Apparel Accessories and Other Apparel Manufacturing,No,Unk,0
240,316210,Footwear Manufacturing,Footwear Manufacturing,3162,Footwear Manufacturing,No,Unk,0
322,316998,Other Leather and Allied Product Manufacturing,All Other Leather Good and Allied Product Manufacturing,3169,Other Leather and Allied Product Manufacturing,No,Unk,0
366,321992,Other Wood Product Manufacturing,Prefabricated Wood Building Manufacturing,3219,Other Wood Product Manufacturing,Yes,Unk,1
245,323111,Printing and Related Support Activities,Commercial Printing (except Screen and Books),3231,NA,Yes,Unk,1
241,323113,Printing and Related Support Activities,Commercial Screen Printing,3231,NA,Yes,Unk,1
308,323117,Printing and Related Support Activities,Books Printing,3231,NA,Yes,Unk,1
238,325510,"Paint, Coating, and Adhesive Manufacturing",Paint and Coating Manufacturing,3255,"Paint, Coating, and Adhesive Manufacturing",No,Unk,0
305,327120,Clay Product and Refractory Manufacturing,Clay Building Material and Refractories Manufacturing,3271,Clay Product and Refractory Manufacturing,No,Unk,0
197,327212,Glass and Glass Product Manufacturing,Other Pressed and Blown Glass and Glassware Manufacturing,3272,Glass and Glass Product Manufacturing,Yes,Unk,1
259,331221,Steel Product Manufacturing from Purchased Steel,Rolled Steel Shape Manufacturing,3312,Steel Product Manufacturing from Purchased Steel,Yes,Unk,1
365,332311,Architectural and Structural Metals Manufacturing,Prefabricated Metal Building and Component Manufacturing,3323,Architectural and Structural Metals Manufacturing,No,Unk,0
277,332313,Architectural and Structural Metals Manufacturing,Plate Work Manufacturing,3323,Architectural and Structural Metals Manufacturing,No,Unk,0
314,332510,Hardware Manufacturing,Hardware Manufacturing,3325,Hardware Manufacturing,No,Unk,0
193,332812,"Coating, Engraving, Heat Treating, and Allied Activities","Metal Coating, Engraving (except Jewelry and Silverware), and Allied Services to Manufacturers",3328,"Coating, Engraving, Heat Turning, and Allied Activities",No,Unk,0
353,333414,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Heating Equipment (except Warm Air Furnaces) Manufacturing,3334,"Ventilation, Heating, Air-Conditioning, and Commercial Refrigeration Equipment Manufacturing",Yes,Unk,1
184,335220,Household Appliance Manufacturing,Major Household Appliance Manufacturing,3352,Household Appliance Manufacturing,No,Unk,0
318,336111,Motor Vehicle Manufacturing,Automobile Manufacturing,3361,Motor Vehicle Manufacturing,No,Unk,0
230,336120,Motor Vehicle Manufacturing,Heavy Duty Truck Manufacturing,3361,Motor Vehicle Manufacturing,No,Unk,0
303,336411,Aerospace Product and Parts Manufacturing,Aircraft Manufacturing,3364,Aerospace Product and Parts Manufacturing,No,Unk,0
88,339950,Other Miscellaneous Manufacturing,Sign Manufacturing,3399,Other Miscellaneous Manufacturing,No,Unk,0
275,339991,Other Miscellaneous Manufacturing,"Gasket, Packing, and Sealing Device Manufacturing",3399,Other Miscellaneous Manufacturing,No,Unk,0
302,423110,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Automobile and Other Motor Vehicle Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
300,423120,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Motor Vehicle Supplies and New Parts Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
287,423130,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Tire and Tube Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
292,423140,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,Motor Vehicle Parts (Used) Merchant Wholesalers,4231,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant,Yes,Unk,1
234,423310,Lumber and Other Construction Materials Merchant Wholesalers,"Lumber, Plywood, Millwork, and Wood Panel Merchant Wholesalers",4233,Lumber and Other Construction Materials Merchant Wholesalers,Yes,Unk,1
